"oa11cd","lsoa11cd","sfbb_pc","ufbb_pc","nga_pc","no2m_pc","no5m_pc","no10m_pc","no30m_pc","meddown","avdown","mindown","maxdown","avdownl10","avdownbasic","avdownsfbb","avdownufbb","medup","avup","minup","maxup","avupl10","avupbasic","avupsfbb","avupufbb","numconnl2","numconn2t5","numconn5t10","numconn10t30","numconn30p","numconn300p","avdugb","avdul10","avdubasic","avdusfbb","avduufbb","num_pcs"
"E00054213","E01010743",97.1666666666667,0,97.1666666666667,0,0,2.83333333333333,2.83333333333333,15.1833333333333,27.1833333333333,3.88333333333333,91.6666666666667,6.36666666666667,6.96666666666667,62.35,0,1.35,1.96666666666667,0.75,5.5,0.916666666666667,0.95,3.73333333333333,0,0,6,35,5,28,0,172.95,147.283333333333,157.883333333333,204.35,0,6
"E00054214","E01010743",97.25,0,97.25,0,0,2.75,2.75,25.175,34.875,3.925,125.5,6.775,7.375,67.675,0,1.825,2.425,0.6,8.25,0.925,0.95,4.175,0,0,4,37,7,41,0,145.675,116.5,152.95,130.3,0,4
"E00054215","E01010743",100,0,100,0,0,0,0,18.3166666666667,38.3166666666667,4.7,150.333333333333,6.3,7.08333333333333,74.8666666666667,0,1.46666666666667,2.76666666666667,0.75,10,0.916666666666667,0.933333333333333,5,0,1,15,22,3,39,0,135.416666666667,91.45,87.5166666666667,199.883333333333,0,6
"E00054216","E01010744",100,0,100,0,0,0,0,30.6333333333333,48.55,4.65,150,7.2,7.93333333333333,76.3,0,2.25,3.46666666666667,0.65,9.66666666666667,0.95,0.95,5.23333333333333,0,1,2,36,3,52,0,188.016666666667,177.116666666667,178.583333333333,190.9,0,6
"E00054217","E01010743",98.8,0,98.8,0,0,1.2,1.2,38.6,46.84,4.7,160.4,6.2,8.66,68.04,0,2.82,3.94,0.76,11.6,0.9,0.94,5.52,0,0,6,15,11,61,0,148.66,90.92,142.86,145.4,0,5
"E00054218","E01010745",100,0,100,0,0,0,0,38.3333333333333,40.1333333333333,5.43333333333333,140.666666666667,7.16666666666667,8.3,62.9666666666667,0,2.36666666666667,3.16666666666667,0.766666666666667,11.3333333333333,0.966666666666667,0.966666666666667,4.73333333333333,0,0,1,29,2,44,0,188.866666666667,189.4,179.8,203.333333333333,0,3
"E00054219","E01010742",100,0,100,0,0,0,0,38.6625,43.9625,4.0875,111.75,5.825,6.45,69.7875,0,2.5125,3.4125,0.775,9.375,0.925,0.925,5.025,0,2,6,25,2,57,0,192.15,189.4875,189.2,187.0875,0,8
"E00054220","E01010745",100,0,100,0,0,0,0,25.7,37.1333333333333,3.3,117.333333333333,6.6,7.05,68.85,0,1.85,3.06666666666667,0.783333333333333,11.8333333333333,0.916666666666667,0.933333333333333,5.46666666666667,0,2,5,42,2,51,0,144.966666666667,142.933333333333,138.866666666667,158.883333333333,0,6
"E00054221","E01010745",100,0,100,0,0,0,0,27.62,36.68,3.46,147.74,5.5,6.7,68.74,0,2.3,3.34,0.48,10.6,0.78,0.94,5.94,0,0,11,30,4,44,0,187.34,165.7,162.36,213.56,0,5
"E00054222","E01010745",100,0,100,0,0,0,0,45,48.2333333333333,3.86666666666667,200,6.43333333333333,6.8,80.3,0,2.83333333333333,3.63333333333333,0.666666666666667,12,0.9,0.9,5.86666666666667,0,0,6,24,1,41,0,296.8,171.133333333333,176,416.866666666667,0,3
"E00054223","E01010747",100,0,100,0,0,0,0,29.6666666666667,43.4,3.55833333333333,122.091666666667,5.7,6.45833333333333,75.825,0,3.61666666666667,4.18333333333333,0.683333333333333,10.2166666666667,0.833333333333333,0.866666666666667,7.05,0,4,17,44,7,72,0,145.816666666667,113.616666666667,111.641666666667,173.508333333333,0,12
"E00054224","E01010745",100,0,100,0,0,0,0,17.42,31.06,2.7,121,4.84,5.84,58.48,0,1.4,2.84,0.52,11,0.84,1,4.9,0,3,17,22,4,37,0,101.46,101.84,107.46,97.68,0,5
"E00054225","E01010746",100,0,100,0,0,0,0,26.1615384615385,39.3307692307692,2.4,145.2,4.06923076923077,6.33076923076923,76.3153846153846,0,2.70769230769231,3.83076923076923,0.561538461538462,11.8461538461538,0.738461538461538,1.06923076923077,7.3,0,12,40,36,10,106,0,140.823076923077,95.4769230769231,91.7769230769231,216.392307692308,0,13
"E00054226","E01010747",100,0,100,0,0,0,0,17.2428571428571,38.2428571428571,2.71428571428571,121.014285714286,4.88571428571429,5.8,77.8285714285714,0,1.55714285714286,3.04285714285714,0.5,8.11428571428571,0.771428571428571,0.957142857142857,5.51428571428571,0,3,17,30,3,48,0,156.385714285714,141.028571428571,142.814285714286,206.385714285714,0,7
"E00054227","E01010758",98.6666666666667,0,100,0,0,0,1.33333333333333,45.6,55.3666666666667,0.866666666666667,200,2.36666666666667,4.5,78.6666666666667,0,5,5.43333333333333,0.5,17.2666666666667,0.7,1.03333333333333,7.56666666666667,0,10,21,0,4,77,0,121.766666666667,41.8666666666667,63,152.966666666667,0,3
"E00054228","E01010758",89.6666666666667,0,100,0,0,0,10.3333333333333,34.15,49.4,1.56666666666667,171,3.26666666666667,6.1,101.883333333333,0,2.73333333333333,4.2,0.566666666666667,13.0666666666667,0.683333333333333,1,7.11666666666667,0,5,31,2,8,65,0,107.533333333333,60.8666666666667,65.1,148.75,0,6
"E00054229","E01010760",98.125,0,100,0,0,0,2,32.0875,47.55,1.7375,140.15,2.95,8.0125,76.45,0,2.975,3.8125,0.4625,9.85,0.6375,1.2125,5.625,0,8,23,3,10,57,0,81.8,59.575,65.0875,87.8125,0,8
"E00054231","E01010761",97.1666666666667,0,97.1666666666667,0,0,2.83333333333333,2.83333333333333,40.35,58.2833333333333,4.38333333333333,167.816666666667,6.38333333333333,8.46666666666667,85.1666666666667,0,2.61666666666667,4.26666666666667,0.766666666666667,12.0166666666667,0.9,1.1,6.15,0,1,3,26,10,54,0,116.533333333333,105.466666666667,111.916666666667,129.3,0,6
"E00054232","E01010752",100,0,100,0,0,0,0,27.7333333333333,35.9333333333333,5.38888888888889,87.5666666666667,7.23333333333333,10.1777777777778,54.4555555555556,0,1.64444444444444,3.25555555555556,0.788888888888889,9.47777777777778,1.04444444444444,1.12222222222222,6.32222222222222,0,1,3,28,22,41,0,108.711111111111,57.7222222222222,79.8,133.444444444444,0,9
"E00054233","E01010756",69.6,0,79.6,0,14.7,20.4,30.4,23.9,27.81,5.57,80.62,7.44,9.02,39.37,0,2.03,2.76,0.67,7.29,0.97,1.16,3.7,0,2,7,37,25,44,0,146.78,164.32,175.9,101.41,0,10
"E00054234","E01010761",100,0,100,0,0,0,0,24.3333333333333,34.7777777777778,4.77777777777778,110.766666666667,6.53333333333333,8.6,64.3666666666667,0,2.61111111111111,3.74444444444444,0.788888888888889,11.2666666666667,1.04444444444444,1.04444444444444,7.18888888888889,0,2,10,39,14,52,0,148.566666666667,122.288888888889,130.011111111111,187.966666666667,0,9
"E00054235","E01033696",100,0,100,0,0,0,0,30.9333333333333,50.6666666666667,6.05,175.333333333333,4.88333333333333,13.5833333333333,83.3333333333333,0,2.86666666666667,4.31666666666667,0.833333333333333,11.85,0.783333333333333,1.18333333333333,7.15,0,0,2,6,32,47,0,105.95,43.6166666666667,86.6333333333333,123.75,0,6
"E00054236","E01010761",96.7777777777778,0,96.7777777777778,0,0,3.22222222222222,3.22222222222222,22.3222222222222,32.5555555555556,3.8,104.666666666667,6.16666666666667,7.71111111111111,67.0444444444444,0,1.65555555555556,2.67777777777778,0.566666666666667,8.11111111111111,0.833333333333333,1.06666666666667,4.76666666666667,0,1,13,31,3,37,0,138.077777777778,99.5333333333333,109.422222222222,176.488888888889,0,9
"E00054237","E01010762",98.2,0,100,0,0,0,1.8,39.2,55.82,5.16,190.4,7.18,10.2,92.22,0,2.76,4.28,0.74,12,1.44,1.46,6.6,0,0,3,27,22,61,0,127.5,134.1,146.2,102.24,0,5
"E00054238","E01010754",60.1111111111111,0,100,0,0,0,39.8888888888889,7.57777777777778,11.9111111111111,1.47777777777778,30.7,3.4,8.32222222222222,16.3222222222222,0,0.888888888888889,2.04444444444444,0.388888888888889,5.32222222222222,0.666666666666667,1.42222222222222,3.01111111111111,0,17,34,7,21,21,0,115.644444444444,98.3666666666667,122.8,61.4222222222222,0,9
"E00054239","E01010762",100,0,100,0,0,0,0,19.56,40.62,4.6,160.8,7.14,8.74,84.54,0,2.02,3.16,0.74,10.8,1.26,1.32,5.82,0,0,3,30,17,33,0,123.28,102.78,123.16,110.54,0,5
"E00054240","E01010763",100,0,100,0,0,0,0,39.15,52.15,1.125,188,3.8,3.8,82.15,0,2.475,3.975,0.55,12,0.725,0.725,5.875,0,5,20,9,0,58,0,154.45,81.775,81.775,204.65,0,4
"E00054241","E01010752",100,0,100,0,0,0,0,24.62,30.6,6.46,87.4,7.74,10.04,58.6,0,2.38,3.96,0.8,14.6,1.04,1.14,9.2,0,0,0,27,27,27,0,138.28,162.44,163.02,121.04,0,5
"E00054242","E01010763",100,0,100,0,0,0,0,32.35,49.3,4.35,166.666666666667,6.76666666666667,8.28333333333333,92.8833333333333,0,2.33333333333333,3.86666666666667,0.616666666666667,10.6666666666667,0.916666666666667,0.983333333333333,6.76666666666667,0,1,6,23,14,52,0,151.95,136.783333333333,127.333333333333,167.516666666667,0,6
"E00054243","E01033696",100,0,100,0,0,0,0,36.525,42.95,6.9,150,5.05,13.8,67.025,0,2.15,3.1,0.775,9.8,0.725,1.1,4.925,0,1,0,7,30,43,0,84.55,58.25,77.275,88.875,0,4
"E00054244","E01010763",100,0,100,0,0,0,0,32.3571428571429,38.6,3.34285714285714,130.857142857143,5.15714285714286,8.42857142857143,64.6142857142857,0,2.24285714285714,3.17142857142857,0.614285714285714,9.1,0.814285714285714,1.17142857142857,5.04285714285714,0,3,7,25,25,63,0,94.1857142857143,60.8714285714286,80.6142857142857,118.971428571429,0,7
"E00054245","E01010754",100,0,100,0,0,0,0,26.59,36.6,3.34,111.16,4.77,4.77,68.12,0,2.36,3.96,0.61,10.86,0.85,0.85,7.33,0,4,24,25,0,48,0,92.63,65.1,65.1,116.85,0,10
"E00054246","E01010763",100,0,100,0,0,0,0,41.4285714285714,54.2571428571429,2.15714285714286,170.285714285714,4.08571428571429,6.48571428571428,83.4142857142857,0,3.7,4.55714285714286,0.514285714285714,11.4714285714286,0.742857142857143,1.12857142857143,6.51428571428571,0,9,12,16,6,78,0,136.342857142857,81.4428571428572,99,170.971428571429,0,7
"E00054247","E01033696",100,0,100,0,0,0,0,17.8642857142857,31.1214285714286,6.47857142857143,93.5571428571428,7.40714285714286,9.43571428571429,64.3714285714286,0,1.63571428571429,4.19285714285714,0.714285714285714,14.2714285714286,0.921428571428571,1.01428571428571,10.8,0,0,3,66,44,60,0,174.85,105.042857142857,145.435714285714,213.007142857143,0,14
"E00054248","E01010752",88.25,0,100,0,0,0,11.75,19.9,37.85,6.525,126.5125,7.6125,11.3625,83.625,0,1.6375,3.2125,0.775,9.975,1.0125,1.1625,6.7,0,0,0,21,30,34,0,112.675,100.9375,109.35,121.8,0,8
"E00054249","E01010752",100,0,100,0,0,0,0,35.2076923076923,42.5230769230769,8.45384615384615,112.384615384615,5.33076923076923,7.78461538461538,70.3846153846154,0,3.61538461538462,4.27692307692308,0.961538461538462,10.7153846153846,0.815384615384615,1.17692307692308,7.90769230769231,0,2,8,27,9,62,0,152,133.3,149.123076923077,163.984615384615,0,13
"E00054250","E01010758",97.6666666666667,0,100,0,0,0,2.33333333333333,37.0333333333333,49.3666666666667,2.36666666666667,166.666666666667,2.86666666666667,9.46666666666667,73.9,0,2.86666666666667,3.83333333333333,0.533333333333333,10.4666666666667,0.7,1.7,5.33333333333333,0,9,14,0,15,67,0,121.9,53.3333333333333,96.4666666666667,151.8,0,3
"E00054251","E01010755",100,0,100,0,0,0,0,43.2,43.35,1.3,138.5,3.15,3.725,68.775,0,2.875,4.3,0.4,14.15,0.6,0.625,6.65,0,7,27,1,2,56,0,160.875,132.35,133.325,176.625,0,4
"E00054252","E01010755",100,0,100,0,0,0,0,50.05,57.325,2.8,188,3.525,3.875,85.75,0,3.85,4.675,0.35,12,0.6,0.675,6.675,0,3,29,2,1,53,0,250.6,122.275,123.8,305.15,0,4
"E00054253","E01010753",100,0,100,0,0,0,0,32.2,50.4166666666667,1.93333333333333,167,3.51666666666667,5.61666666666667,86.6666666666667,0,2.66666666666667,4.2,0.4,12.9666666666667,0.716666666666667,1.26666666666667,6.4,0,7,32,2,3,62,0,94.4666666666667,24.7,69.3,112.216666666667,0,6
"E00054254","E01010752",68.3333333333333,0,68.25,0,10.0833333333333,31.75,31.75,13.5833333333333,21.8583333333333,2.74166666666667,80.175,5.20833333333333,5.28333333333333,44.7833333333333,0,1.66666666666667,2.36666666666667,0.533333333333333,7.6,0.858333333333333,0.858333333333333,4.4,0,4,61,37,3,31,0,142.9,154.35,154.525,68.6416666666667,0,12
"E00054255","E01010754",99.3333333333333,0,99.3333333333333,0,0.666666666666667,0.666666666666667,0.666666666666667,20.0166666666667,28.9166666666667,2.85,85.1666666666667,4.76666666666667,6.48333333333333,57.15,0,1.41666666666667,4.28333333333333,0.583333333333333,15.5,0.85,0.933333333333333,9.65,0,2,21,25,4,41,0,203.916666666667,77.8166666666667,88.3166666666667,348.05,0,6
"E00054256","E01010756",91.5,0,100,0,0,0,8.5,14.4833333333333,19.55,3.16666666666667,42.6666666666667,5.16666666666667,10.7666666666667,38.2333333333333,0,1.45,3.13333333333333,0.566666666666667,8.83333333333333,0.816666666666667,1.76666666666667,6.63333333333333,0,1,25,25,22,30,0,126.116666666667,67.9166666666667,98.6833333333333,165.516666666667,0,6
"E00054257","E01010752",87.6,0,87.6,0,0,12.4,12.4,38.17,46.35,6.63,132.17,4.9,5.07,71.48,0,2.72,3.96,1.24,10.61,0.79,0.79,5.94,0,5,36,51,1,57,0,106.27,57.35,56.68,120.62,0,10
"E00054258","E01010753",100,0,100,0,0,0,0,32.1714285714286,37.1,2.94285714285714,112.614285714286,3.71428571428571,5.52857142857143,64.8571428571429,0,2.21428571428571,4.32857142857143,0.557142857142857,12.2857142857143,0.742857142857143,0.828571428571429,7.78571428571429,0,4,32,6,4,54,0,79.8571428571429,52.5,51.8142857142857,124.928571428571,0,7
"E00054259","E01010759",80,0,80,0,20,20,20,21.06,21.92,2.02,72.16,4.46,4.46,40.46,0,1.68,1.64,0.4,4.56,0.72,0.72,2.42,0,2,18,12,0,19,0,53.26,48.82,48.82,44.18,0,5
"E00054260","E01033695",100,0,100,0,0,0,0,11.32,18.44,3.16,51.48,6.54,8.56,41.62,0,1.7,3.82,0.64,12.9,0.9,1.58,9.54,0,1,6,43,7,28,0,193.06,131.58,136,276.62,0,5
"E00054261","E01010756",100,0,100,0,0,0,0,24.39,31,4.67,91.9,6.69,7.19,54.44,0,2.08,3.27,0.82,9.74,1.04,1.12,5.86,0,1,8,42,4,34,0,75.6,48.79,50.2,103.99,0,10
"E00054262","E01010753",100,0,100,0,0,0,0,40.675,54.725,1.625,188,3.45,4.575,84.15,0,2.5,3.95,0.35,12,0.6,0.625,5.875,0,4,21,6,4,63,0,99.45,56.025,58.625,116.05,0,4
"E00054263","E01010754",85.7142857142857,0,85.7142857142857,0,11.4285714285714,14.2857142857143,14.2857142857143,22.4,37.3571428571429,1.57142857142857,108.728571428571,3.88571428571429,5.18571428571429,74.8714285714286,0,1.6,2.81428571428571,0.485714285714286,8.42857142857143,0.757142857142857,0.785714285714286,5.22857142857143,0,6,29,13,3,39,0,127.814285714286,155.742857142857,139.785714285714,81.9142857142857,0,7
"E00054264","E01010755",100,0,100,0,0,0,0,50,48.375,1.65,150,3.1,6.05,76.675,0,2.875,3.875,0.475,11,0.7,1.075,5.7,0,6,25,1,6,56,0,168.35,99.45,143.6,188.25,0,4
"E00054265","E01010755",100,0,100,0,0,0,0,26.06,43.84,2.06,135.98,3.84,4.04,77.44,0,1.92,3.36,0.36,9.4,0.68,0.7,5.76,0,4,29,6,1,44,0,126.96,120.68,119.82,134.5,0,5
"E00054266","E01010753",100,0,100,0,0,0,0,33.56,39.76,2.52,115.4,4.42,6.22,62.4,0,2.3,3.86,0.44,11.6,0.7,0.82,6.86,0,3,18,14,3,47,0,98.86,70.9,67.3,149.84,0,5
"E00054267","E01010755",100,0,100,0,0,0,0,34.74,52.2,1.8,200,3.54,4.98,87.9,0,2.56,4.84,0.46,14.52,0.72,0.78,8.02,0,7,37,11,4,78,0,218.44,159.26,156.5,254.06,0,5
"E00054268","E01010759",84.2857142857143,0,84.2857142857143,0,4.14285714285714,15.7142857142857,15.7142857142857,17.1857142857143,23.0142857142857,3.17142857142857,91.4142857142857,5.58571428571429,5.82857142857143,60.6285714285714,0,1.11428571428571,3.11428571428571,0.571428571428571,13.5857142857143,0.871428571428572,0.871428571428572,11.7428571428571,0,3,14,45,2,25,0,125.685714285714,98.9,98.1428571428571,177.271428571429,0,7
"E00054269","E01010759",100,0,100,0,0,0,0,31.45,48.3125,2.825,150.5,5.025,5.4,87.025,0,2.975,4.0625,0.65,11.45,0.8375,0.8375,6.9,0,6,17,25,2,52,0,113.0125,102.9125,100.4,107.3375,0,8
"E00054270","E01010756",61.5,0,61.3333333333333,0,12.6666666666667,38.6666666666667,38.6666666666667,26.4166666666667,40.5,1.68333333333333,134.95,4.91666666666667,4.91666666666667,71.4,0,1.86666666666667,2.83333333333333,0.383333333333333,8.68333333333333,0.816666666666667,0.816666666666667,4.48333333333333,0,3,21,31,0,37,0,117.2,88.9166666666667,88.9166666666667,112,0,6
"E00054271","E01033695",100,0,100,0,0,0,0,35.1571428571429,41.2428571428571,2.75714285714286,137.328571428571,4.41428571428571,5.31428571428571,69.1285714285714,0,2.6,3.92857142857143,0.442857142857143,13.4571428571429,0.714285714285714,0.985714285714286,7,0,2,33,33,8,69,0,123.028571428571,90.4,92.3428571428571,143.6,0,7
"E00054272","E01010753",79.25,0,79.25,0,19.375,20.75,20.75,28.1,42.75,2.5125,123.9375,4.2,4.825,75.275,0,2.2625,3.575,0.5625,10.2375,0.7875,0.7875,6.0625,0,4,30,12,1,40,0,116.375,89.925,83.8,137.4375,0,8
"E00054273","E01010756",77.1111111111111,0,78.5555555555556,0,13.3333333333333,21.4444444444444,23,51.0555555555556,51.7666666666667,3.98888888888889,134.877777777778,5.47777777777778,7.13333333333333,82.0222222222222,0,3.23333333333333,3.65555555555556,0.544444444444445,9.46666666666667,0.811111111111111,1.03333333333333,5.75555555555556,0,5,15,26,17,62,0,111.055555555556,85.9666666666667,101.333333333333,114.377777777778,0,9
"E00054274","E01010758",100,0,100,0,0,0,0,46.32,48.52,2.4,131.8,2.82,5.2,64.88,0,4.46,5.52,0.56,13.2,0.7,0.84,7.74,0,4,16,0,4,66,0,122.38,87.84,108.7,142.98,0,5
"E00054275","E01010760",100,0,100,0,0,0,0,20.26,32.44,2.53,104.7,3.65,4.62,61.38,0,2.87,3.72,0.53,10.09,0.8,0.81,6.85,0,4,27,3,3,35,0,110.39,63.49,58.61,173.37,0,10
"E00054276","E01010759",100,0,100,0,0,0,0,19.64,32.92,2.3,131.62,4.3,4.62,60.56,0,1.5,2.36,0.48,8.6,0.76,0.76,3.86,0,3,26,13,2,38,0,122.88,105.82,109.76,129.36,0,5
"E00054277","E01010759",98,0,100,0,0,0,2,25.22,36.9,1.56,132.84,4.12,7,75.42,0,1.94,3.64,0.42,12.4,0.76,1.18,6.92,0,4,26,16,7,44,0,135.84,83.12,91.9,177.98,0,5
"E00054278","E01010760",72.6,0,72.6,3,27.4,27.4,27.4,25.54,38.32,2.7,127.16,4.56,4.66,73.78,0,2.06,3.86,0.46,13,0.76,0.78,6.78,0,6,40,15,1,36,0,147.06,149.08,148.72,98.9,0,5
"E00054279","E01010760",80,0,80,1,20,20,20,27.64,47.14,1.7,161.04,3.22,4.26,80.42,0,2.26,3.38,0.36,9.8,0.66,0.68,5.24,0,6,48,3,3,52,0,108.3,82.66,85.34,102.68,0,5
"E00054280","E01010760",51.3333333333333,0,66,22.1333333333333,34,34,48.6666666666667,19.3866666666667,27.3466666666667,1.75333333333333,73.8066666666667,3.00666666666667,5.97333333333333,38.74,0,2.08,2.56666666666667,0.5,5.66666666666667,0.7,1.15333333333333,2.96,0,25,118,11,11,50,0,161.7,73.26,141.373333333333,119.053333333333,0,15
"E00054281","E01010759",100,0,100,0,0,0,0,35,47.5,1.1,200,1.9,1.9,86.1,0,1.4,3.5,0.4,12,0.6,0.6,6.5,0,5,6,0,0,13,0,57,30.6,30.6,83.8,0,1
"E00054282","E01010761",97.8333333333333,0,100,0,0,0,2.16666666666667,27.6,32.35,4.46666666666667,106.383333333333,7.1,9.56666666666666,45.6,0,2.18333333333333,2.96666666666667,0.716666666666667,10.3833333333333,0.95,1.38333333333333,3.4,0,2,6,36,17,45,0,166.616666666667,100.816666666667,165.7,93.15,0,6
"E00054283","E01010754",97.5,0,100,0,0,0,2.5,4.8,15.2,2.6125,45.0125,3.975,5.875,40.4125,0,0.8,2.5375,0.425,8.2375,0.7,1.075,7.7375,0,1,48,8,5,21,0,132.15,72.8125,93.25,202.9625,0,8
"E00054284","E01010761",100,0,100,0,0,0,0,55.4,59.5833333333333,4.53333333333333,168,6.86666666666667,7.45,80.3333333333333,0,3.91666666666667,4.66666666666667,0.833333333333333,13.3333333333333,0.966666666666667,1.03333333333333,6.15,0,0,4,21,2,71,0,130.7,141.433333333333,141.216666666667,139.983333333333,0,6
"E00054285","E01010762",100,0,100,0,0,0,0,34.5,40.1428571428571,4.41428571428571,121.714285714286,6.71428571428572,9.15714285714286,63.5428571428571,0,2.47142857142857,3.28571428571429,0.757142857142857,9.84285714285714,0.885714285714286,1.11428571428571,5.1,0,0,6,20,17,49,0,150.4,89.2,101.4,186.457142857143,0,7
"E00054286","E01010762",100,0,100,0,0,0,0,32.8833333333333,49.7,5.06666666666667,141.666666666667,6.96666666666667,9.78333333333333,79.4833333333333,0,2.56666666666667,3.83333333333333,0.65,12.1666666666667,0.883333333333333,1.01666666666667,6.23333333333333,0,1,5,14,21,47,0,157.9,76.3,97.7333333333333,203.683333333333,0,6
"E00054287","E01010763",100,0,100,0,0,0,0,17,34.375,4.225,150.5,7.275,9.15,87.075,0,1.35,2.75,0.7,10.625,0.975,1.05,6.55,0,0,3,26,13,37,0,117.325,113.575,106.075,98.75,0,4
"E00054288","E01010762",100,0,100,0,0,0,0,44.28,51.38,10.16,130.8,4.62,12.5,78.78,0,2.86,3.84,0.92,9.8,0.62,1.08,5.78,0,1,0,9,18,41,0,128.6,77.9,138.6,150.04,0,5
"E00054289","E01010765",100,0,100,0,0,0,0,37.8125,47.5875,8.1875,140.1625,6.1375,6.8875,71.5375,0,2.9625,4.5625,1.025,12.25,0.8375,0.875,7.0875,0,1,7,48,17,82,0,131.875,90.15,98.3875,136.8375,0,8
"E00054290","E01010764",8.38461538461539,0,100,15.3846153846154,24.0769230769231,24.0769230769231,91.6153846153846,7.98461538461538,8.36923076923077,1.96153846153846,16.9538461538462,3.12307692307692,7.00769230769231,3.19230769230769,0,0.884615384615385,1.01538461538462,0.4,1.8,0.6,0.815384615384615,0.461538461538462,0,25,20,9,25,3,0,62.0846153846154,47.1923076923077,59.7692307692308,10.8692307692308,0,13
"E00054291","E01010765",70.7142857142857,0,100,0,0,0,29.2857142857143,14.3857142857143,15.1142857142857,3.41428571428571,30.0142857142857,5.8,11.9,19.2142857142857,0,1.72857142857143,2.97142857142857,0.7,6.85714285714286,0.885714285714286,2.35714285714286,3.77142857142857,0,1,8,22,20,13,0,96.7142857142857,86.9571428571429,86.8285714285714,115.557142857143,0,7
"E00054292","E01010765",100,0,100,0,0,0,0,50,51.75,3.9,139,6.775,7.25,77.625,0,3.375,4.05,0.625,13.3,0.875,0.9,5.95,0,1,2,30,2,56,0,158.1,163.225,159.75,168,0,4
"E00054293","E01010765",100,0,100,0,0,0,0,38.1416666666667,44.1083333333333,4.15,117.291666666667,6.71666666666667,6.85,66.5166666666667,0,2.93333333333333,4.55,0.783333333333333,10.925,0.95,0.958333333333333,7.46666666666667,0,5,7,60,3,73,0,145.675,117.441666666667,111.666666666667,177.683333333333,0,12
"E00054294","E01010765",95.8181818181818,0,100,0,0,0,4.18181818181818,31.8545454545455,46.1090909090909,7.05454545454545,118.954545454545,5.27272727272727,10.4363636363636,71.9909090909091,0,3.04545454545455,4.6,0.754545454545455,11.0272727272727,0.672727272727273,1.33636363636364,7.49090909090909,0,4,9,34,17,105,0,114.818181818182,62.9818181818182,159.127272727273,119.572727272727,0,11
"E00054295","E01010764",98.5,0,100,0,0,0,1.625,32.25,39.25,3.6375,110.825,5.975,7.075,65.1,0,3.0875,4.45,0.7,12.675,0.9125,1.15,8.4125,0,1,14,32,4,55,0,82.05,45.6375,55.0125,98.2875,0,8
