"lsoa11cd","CAUTH18NM","lsoa11nm","median_95Q1","median_95Q2","median_95Q3","median_95Q4","median_96Q1","median_96Q2","median_96Q3","median_96Q4","median_97Q1","median_97Q2","median_97Q3","median_97Q4","median_98Q1","median_98Q2","median_98Q3","median_98Q4","median_99Q1","median_99Q2","median_99Q3","median_99Q4","median_00Q1","median_00Q2","median_00Q3","median_00Q4","median_01Q1","median_01Q2","median_01Q3","median_01Q4","median_02Q1","median_02Q2","median_02Q3","median_02Q4","median_03Q1","median_03Q2","median_03Q3","median_03Q4","median_04Q1","median_04Q2","median_04Q3","median_04Q4","median_05Q1","median_05Q2","median_05Q3","median_05Q4","median_06Q1","median_06Q2","median_06Q3","median_06Q4","median_07Q1","median_07Q2","median_07Q3","median_07Q4","median_08Q1","median_08Q2","median_08Q3","median_08Q4","median_09Q1","median_09Q2","median_09Q3","median_09Q4","median_10Q1","median_10Q2","median_10Q3","median_10Q4","median_11Q1","median_11Q2","median_11Q3","median_11Q4","median_12Q1","median_12Q2","median_12Q3","median_12Q4","median_13Q1","median_13Q2","median_13Q3","median_13Q4","median_14Q1","median_14Q2","median_14Q3","median_14Q4","median_15Q1","median_15Q2","median_15Q3","median_15Q4","median_16Q1","median_16Q2","median_16Q3","median_16Q4","median_17Q1","median_17Q2","median_17Q3","median_17Q4","median_18Q1","median_18Q2","median_18Q3","median_18Q4"
"E01011644","West Yorkshire","Leeds 037B",52000,NA,NA,NA,54000,60750,74000,87250,55000,76000,73500,NA,51000,NA,NA,NA,59000,87875,56200,67500,135000,110000,77500,115000,NA,NA,NA,170000,NA,145000,136500,149950,160600,NA,136000,181000,206450,152450,156475,167200,196950,174950,158450,NA,148950,147950,139200,323000,169339.5,179995,205000,NA,181000,175000,194000,247500,140000,NA,245000,165000,NA,NA,NA,115000,140000,141750,212250,225000,NA,98500,125000,224000,135000,203000,NA,170000,225000,167500,111750,NA,NA,164500,185000,275000,99950,NA,152000,150500,NA,1e+05,138625,219000,157500,NA,NA,NA
"E01011645","West Yorkshire","Leeds 032D",NA,54000,72950,NA,25000,NA,55000,49000,NA,NA,NA,NA,NA,NA,49950,67843,NA,NA,NA,50000,71500,NA,NA,NA,NA,NA,NA,NA,115000,84000,112500,1e+05,141975,NA,150750,127475,NA,NA,NA,236000,140250,79950,NA,75000,NA,167500,140000,149997.5,117500,3e+05,325000,137000,212000,221000,235000,295000,NA,125000,NA,167500,NA,NA,NA,191000,NA,325000,134950,109000,136000,102500,NA,222500,NA,82950,NA,129950,NA,110000,NA,NA,163500,97000,205000,250000,135000,148975,NA,280000,140000,NA,83500,285000,255000,NA,NA,135000
"E01011646","West Yorkshire","Leeds 037C",33000,38000,NA,37500,12000,42000,37500,37000,39750,35400,44000,40000,53000,NA,NA,NA,46000,48625,48500,57995,62500,56500,NA,95000,64000,65000,85000,76000,75000,78000,79000,90000,99000,112475,110000,NA,NA,114000,113000,148750,NA,135250,NA,249950,125500,116000,115000,116000,130500,NA,116750,125000,145000,NA,NA,NA,NA,NA,113500,1e+05,95000,NA,NA,123000,110000,NA,138000,NA,NA,NA,98000,104250,86000,NA,NA,102500,112500,85000,133000,123500,NA,98000,114250,98500,97500,NA,127500,NA,106500,123500,120000,127500,245500,NA,NA,142000
"E01011647","West Yorkshire","Leeds 037D",NA,NA,NA,36250,28000,NA,27500,NA,38250,NA,36500,39000,NA,NA,40000,NA,NA,NA,NA,NA,NA,47247.5,49247.5,NA,NA,NA,NA,60000,NA,67500,NA,81750,79750,NA,NA,95000,90750,105000,NA,NA,104750,NA,107000,112500,NA,92000,NA,118500,NA,119000,112000,125000,133000,NA,NA,NA,NA,NA,117500,NA,NA,NA,NA,NA,NA,NA,90000,NA,NA,NA,NA,NA,NA,NA,90000,NA,NA,NA,1e+05,NA,NA,NA,NA,86000,72000,NA,NA,46500,80000,95000,NA,NA,NA,74000,NA,NA
"E01011648","West Yorkshire","Leeds 037E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011649","West Yorkshire","Leeds 022B",NA,45000,NA,NA,NA,NA,45500,39000,45000,49000,NA,49000,NA,NA,54250,54000,58500,NA,55750,NA,59950,55000,67000,NA,69000,NA,72000,75000,71000,85250,NA,NA,NA,97000,NA,108000,108000,113500,NA,125000,NA,NA,110000,115000,NA,NA,80000,NA,NA,112000,119950,NA,NA,NA,NA,NA,NA,82000,250000,NA,NA,NA,NA,NA,NA,NA,NA,NA,160000,NA,NA,NA,NA,NA,NA,NA,NA,NA,85000,NA,NA,NA,NA,NA,NA,NA,122500,NA,NA,155000,NA,NA,108000,NA,NA,NA
"E01011650","West Yorkshire","Leeds 020A",NA,NA,NA,NA,NA,36000,32500,NA,39000,NA,NA,36000,NA,NA,47500,NA,NA,58000,75000,NA,NA,80000,NA,NA,57500,NA,72000,NA,NA,NA,118500,NA,70000,NA,51375,NA,NA,NA,NA,272450,NA,274950,108000,NA,NA,NA,122500,138000,192500,NA,167500,NA,NA,144950,150000,213500,1e+05,175000,121000,222500,141000,121250,185000,115000,82500,180000,NA,196000,NA,NA,119000,230000,131000,NA,312000,162000,168000,NA,164950,120000,2e+05,NA,125000,157250,198750,155000,NA,138500,239995,151000,NA,NA,254950,192500,NA,184750
"E01011651","West Yorkshire","Leeds 020B",35000,32000,27489,NA,32500,NA,62375,66250,67225,NA,65000,68500,70000,NA,76750,37500,82000,86000,82000,88000,48000,45500,96000,62000,85500,80975,88000,132000,104000,23555,94995,138000,102497.5,NA,153500,90000,NA,NA,112000,NA,164200,124750,56400,140000,106000,151375,143500,210000,225000,167475,157500,206000,NA,113975,160000,116000,NA,NA,NA,97250,120000,146000,NA,NA,90000,123500,131500,NA,NA,106500,NA,NA,NA,128500,130500,NA,124995,NA,NA,95000,1e+05,130500,90000,137500,105000,NA,NA,171250,NA,165000,129250,182500,122000,170000,166750,135000
"E01011652","West Yorkshire","Leeds 024C",36000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52750,44000,NA,64000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112000,NA,NA,NA,NA,NA,NA,125000,NA,125000,NA,130000,NA,NA,NA,144000,134997.5,140000,NA,NA,NA,NA,NA,NA,NA,NA,NA,123000,NA,NA,NA,195000,NA,NA,NA,NA,NA,NA,NA,152000,NA,NA,NA,NA,152500,NA,165000,NA,NA,NA,NA,NA,NA,NA,230999,229249,350999,245749,269499,NA
"E01011653","West Yorkshire","Leeds 020C",39000,NA,NA,56000,NA,55000,44500,55000,NA,59000,NA,59000,64000,NA,58950,42900,59500,59995,59000,66950,NA,60000,74000,73000,56500,77000,57500,83250,76250,130000,97500,75000,89975,133500,146950,145450,172450,151710,144560,152950,138950,136000,143679,154975,136500,136975,153747.5,123000,115000,NA,134000,147250,134999.5,199950,142000,82500,132500,90000,115000,127000,125000,134000,162000,140000,139500,102500,190000,82500,172500,147475,154950,154950,NA,77500,115000,79000,115000,115000,85000,129250,115000,86500,88000,114000,105000,138500,125000,122750,124250,85000,83500,1e+05,257912.5,135550,175000,610000
"E01011654","West Yorkshire","Leeds 024D",NA,NA,NA,NA,NA,NA,NA,NA,43000,47000,NA,NA,NA,NA,53500,NA,NA,NA,NA,NA,NA,80000,125000,NA,NA,81500,NA,NA,NA,NA,85000,NA,NA,NA,NA,NA,190000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290000,NA,NA,120000,NA,NA,NA,NA,NA,NA,NA,NA,126000,NA,NA,NA,NA,NA
"E01011655","West Yorkshire","Leeds 020D",52475,79500,62475,48500,38000,54750,55500,51500,48250,50000,60000,68250,48875,87500,54000,66125,69250,68000,73225,57250,54500,76750,75000,102475,184250,86497.5,89000,84995,115975,110000,125750,132000,115000,158500,143000,209500,137250,220000,197250,185500,322475,189500,173250,222000,150000,225000,187000,180000,147475,216475,165875,244975,145000,176250,190000,NA,NA,122000,170000,131000,NA,177475,148000,185000,210000,225695,112500,147950,161250,215000,137000,150000,128250,116000,141000,222500,162000,202000,114500,216500,172750,182500,166500,154500,133000,145000,230000,202000,190500,124000,189645,230500,282500,149000,159000,174975
"E01011656","West Yorkshire","Leeds 035A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011657","West Yorkshire","Leeds 035B",15500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15500,NA,NA,NA,27000,NA,NA,NA,NA,NA,NA,NA,NA,21000,NA,NA,27950,NA,NA,35950,52500,NA,NA,NA,NA,NA,45000,NA,NA,NA,NA,67000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54000,NA,NA,NA,50000,NA,NA,NA,53500,NA,NA,NA,NA,50000,NA,NA,NA,NA,NA,NA,55000,NA,NA,NA,NA,NA
"E01011658","West Yorkshire","Leeds 040C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80000,80000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55296,89995,NA,NA,NA,NA,37000,30000,20000,NA,NA,36000,NA,NA,NA,NA,NA,NA
"E01011659","West Yorkshire","Leeds 035C",29950,32000,NA,NA,NA,NA,NA,NA,NA,NA,25750,NA,25750,25000,NA,24350,NA,NA,24000,27500,NA,31500,NA,28500,NA,27000,NA,NA,NA,33000,NA,44500,NA,23500,58500,NA,48000,52500,NA,NA,62500,72500,NA,69995,75225,71500,75000,NA,NA,105000,79995,NA,54500,NA,NA,70000,NA,NA,NA,NA,NA,NA,NA,NA,66000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58000,54000,NA,NA,64250,NA,NA,NA,56750,NA,NA,NA,NA,NA,NA,NA,67500,NA,NA,NA,NA
"E01011660","West Yorkshire","Leeds 040D",NA,37000,37000,28975,30226.5,NA,NA,20500,32950,NA,24000,NA,NA,NA,NA,31500,23000,26250,NA,NA,28250,NA,22000,NA,32500,29500,31000,NA,NA,12500,NA,48750,54950,47500,NA,62750,55000,57475,80000,62000,NA,NA,74950,75000,NA,NA,87000,55600,67850,NA,NA,95000,NA,85000,85000,NA,NA,NA,NA,NA,NA,67500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50000,56500,NA,52500,NA,55000,NA,NA,NA,NA,NA,68000,98000,61000,NA,NA,NA,78500,NA,58000,NA,NA,NA,NA
"E01011661","West Yorkshire","Leeds 035D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107000,122500,116500,115000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80000,NA,NA,NA,NA,NA,90000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62000,NA,NA,73000,NA,NA,NA,102500,68000,96000,NA,NA
"E01011662","West Yorkshire","Leeds 040E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011663","West Yorkshire","Leeds 050A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73555,NA,99995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89995,89995,91995,89995,89995,NA,NA,NA,NA,NA,NA
"E01011664","West Yorkshire","Leeds 050B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011665","West Yorkshire","Leeds 050C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19995,NA,NA,NA,NA,NA,NA,NA,NA,NA,26000,NA,NA,NA,NA,17000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43000,NA,63500,NA,NA,NA,NA,73500,NA,NA,43000,NA,NA,NA,NA,NA,NA
"E01011666","West Yorkshire","Leeds 061D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011667","West Yorkshire","Leeds 050D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80000,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011668","West Yorkshire","Leeds 110E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114750,NA,NA,NA,150000,NA,77000,77000,77000,NA,119250,NA,NA,NA,NA,NA,85000,74000,NA,NA,88500,NA,89500,90000,NA,NA,NA,210000,NA
"E01011669","West Yorkshire","Leeds 110F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46670,NA,NA,42500,54800,45500,57000,59995,NA,64250,56750,64950,66000,72475,71750,85000,NA,74950,76000,94000,93250,NA,84000,104000,NA,85000,NA,82000,NA,NA,110000,90000,105500,NA,NA,NA,125000,NA,NA,NA,82500,89000,NA,NA,78000,78000,NA,NA,NA,NA,NA,NA,NA,NA,55000,NA,NA,NA,NA,NA,71000,66000,NA,NA,90000,90000,NA,NA,NA,80000,90500,NA,NA,90500,NA,NA,NA,92000
"E01011670","West Yorkshire","Leeds 055A",NA,NA,NA,21000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,NA,52000,NA,NA,NA,NA,NA,30000,NA,NA,NA,129900,NA,159950,159950,160000,NA,164950,60000,NA,NA,55000,NA,NA,NA,NA,NA,140000,NA,NA,NA,76000,78000,NA,NA,NA,34500,NA,125000,142000,80000,NA,NA,NA,NA,NA,NA,NA,81000,NA,NA,57778,77500,142000,NA,NA,17710,84500,77000,NA,75000,93000,65106,71450,NA,84000
"E01011671","West Yorkshire","Leeds 055B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97500,NA,NA,NA,33000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31750,NA,NA,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,27000,NA,NA,NA,NA,NA,NA,NA,NA,NA,32500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011673","West Yorkshire","Leeds 064B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81000,NA,NA,NA,NA,NA,NA,40000,65000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011677","West Yorkshire","Leeds 064D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42500,NA,NA,NA,NA,NA,52750,NA,NA,NA,NA,NA,NA,47000,46000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68000,NA,NA
"E01011678","West Yorkshire","Leeds 063B",NA,NA,26375,50500,54475,36000,30000,67500,50000,33000,37500,NA,20500,38750,66500,60250,31800,30500,79500,72500,66000,39000,69500,71250,41000,28500,69975,172000,118000,110000,91500,223750,80000,163000,180000,63000,151000,169000,126000,131500,NA,150000,149500,117975,176950,238000,178999.5,154500,149000,171000,NA,226747.5,125000,159000,104500,170000,102000,81500,NA,111975,182250,NA,114225,116000,170000,NA,92500,NA,125000,73475,145250,1e+05,55000,147000,75000,142000,95750,162500,195500,98000,113500,143500,125000,150000,150000,88100,40000,250000,250000,155000,165000,92000,184975,130000,155000,118475
"E01011681","West Yorkshire","Leeds 063D",NA,29300,NA,26500,NA,NA,27475,30000,30000,28000,NA,NA,NA,NA,45000,24000,23250,35000,31000,NA,33250,34500,32750,32157,37950,NA,43500,55000,43500,45000,45000,65995,72500,73000,51500,38000,65750,75000,73000,75000,NA,88000,88250,102000,237999,142499.5,NA,NA,80000,80525,90750,NA,NA,NA,NA,90500,114000,NA,NA,42000,NA,NA,64950,NA,NA,86500,62500,NA,95000,84000,65000,87000,NA,NA,NA,NA,86000,90000,78500,100500,89000,103250,64000,117000,91232,100475,NA,NA,NA,115000,NA,83250,80000,133000,96000,NA
"E01011684","West Yorkshire","Leeds 019C",NA,65500,51000,74500,NA,NA,53975,43250,NA,NA,49000,NA,72950,75000,NA,NA,71000,NA,74000,30000,NA,88750,NA,66000,NA,NA,105000,46500,113000,190000,NA,150000,NA,NA,72000,105000,NA,NA,147000,NA,350000,163000,147500,NA,77000,NA,NA,NA,NA,131500,131750,NA,NA,290000,134000,NA,125000,NA,NA,NA,108000,125000,116000,NA,NA,NA,NA,NA,110000,105000,157000,107500,90000,106500,125000,NA,1e+05,NA,172500,NA,95000,NA,317500,135000,149000,NA,125000,140000,NA,117000,140000,NA,NA,160000,167500,153000
"E01011685","West Yorkshire","Leeds 109A",34200,54997.5,47000,42500,33000,69000,60997.5,80000,49950,56750,75000,47500,43000,43250,57000,50975,NA,68500,69950,84000,NA,107000,82250,NA,NA,76000,77250,NA,119750,98475,102975,180000,173750,161250,2e+05,196495,215000,138725,176500,197500,128000,166500,183000,185750,192000,150000,184500,183500,172000,180375,174750,188000,180000,173000,89227,165660,165000,146937.5,138700,138700,124000,150000,179000,188750,100550,159950,172500,152800,162000,245000,145975,114975,119000,185000,155000,130000,167500,156000,173000,170000,135000,165000,143475,180000,167500,186750,169000,170750,143700,182875,180500,174000,NA,167500,180000,178500
"E01011686","West Yorkshire","Leeds 033E",26000,NA,NA,NA,NA,23000,28500,NA,NA,26500,NA,32000,NA,NA,NA,43000,NA,NA,NA,24000,NA,42950,NA,NA,45000,34950,NA,NA,45000,29000,NA,NA,54500,58000,NA,69975,NA,NA,75000,NA,NA,86500,70000,117000,92000,NA,73000,88000,NA,56500,75000,102600,62700,NA,NA,NA,NA,NA,NA,NA,NA,117000,NA,NA,NA,NA,NA,NA,NA,84475,NA,NA,29900,68999,34975,47500,NA,NA,59000,47500,59250,72000,47000,22500,51500,79250,NA,NA,NA,83000,NA,164725,85000,NA,37500,NA
"E01011687","West Yorkshire","Leeds 109B",50000,51000,NA,48000,59950,45500,49747.5,51000,48000,54000,NA,51250,49250,NA,59250,NA,NA,70000,63000,NA,NA,NA,69500,84500,75500,85000,82975,79250,NA,88250,NA,115000,87000,139000,101500,NA,146250,NA,127000,124000,140000,137000,157000,NA,NA,NA,142000,150475,164950,NA,133450,285000,153000,NA,152000,130000,NA,105000,97475,218000,NA,110000,110000,102500,88000,NA,113000,NA,117000,NA,123250,167500,NA,NA,NA,NA,135000,120000,138475,NA,128500,125500,133000,114000,125475,225000,125000,156000,242500,NA,199000,155000,NA,150500,150000,142500
"E01011688","West Yorkshire","Leeds 031B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01011689","West Yorkshire","Leeds 031C",NA,NA,NA,NA,NA,NA,NA,NA,24000,NA,NA,NA,32475,NA,41850,NA,NA,38975,NA,NA,NA,NA,38000,39000,NA,48194.5,NA,52995,NA,NA,75000,NA,43500,NA,78500,54500,NA,NA,NA,NA,NA,94500,94000,180000,109000,108000,157499,NA,144999,28000,123000,NA,NA,112500,NA,110000,NA,135000,NA,NA,NA,150000,115000,NA,110000,62000,NA,NA,NA,87575,NA,75000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108000,112500,NA,NA,150000,NA
"E01011690","West Yorkshire","Leeds 109C",50000,65450,61950,64950,71950,55450,56950,56250,49995,61250,65000,NA,NA,48000,62475,50000,59000,56500,57000,67000,71750,95000,94000,59995,107475,1e+05,92450,98950,121200,94400,99950,95475,96450,105500,119225,113500,142000,152250,109000,135500,102225,140000,126000,132475,108000,115000,124100,NA,138750,126000,148000,139250,140750,105000,153000,1e+05,1e+05,80000,122500,87500,85000,139950,102000,87000,79950,95500,75500,1e+05,49500,82500,79500,102000,106950,134000,105000,60000,85000,58000,82500,151500,115500,135000,85000,95000,112500,119950,125000,73975,135625,90000,175000,150000,130500,96475,130000,149000
"E01011691","West Yorkshire","Leeds 031D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70000,NA,NA,NA,NA,79950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92000,NA,105000,NA
"E01011692","West Yorkshire","Leeds 109D",46000,42975,35950,37950,38000,47500,45500,37750,39550,41625,46500,51200,45000,53625,48125,50450,52300,59975,54000,73475,64500,78675,78000,74000,76475,73000,90000,75975,94000,104497.5,112500,122997.5,87750,112475,106500,114500,125000,145000,133475,157000,135000,NA,127500,128000,111000,116000,120500,122000,132475,128000,135000,121725,122225,135000,NA,NA,NA,118497.5,103000,105000,105000,127500,127000,NA,138000,127250,99995,132000,105000,122500,NA,105000,NA,104500,172500,NA,110500,120000,110000,110000,132000,104250,125000,176000,121250,135000,91000,136250,122500,123500,128000,137125,147250,260000,142750,130500
"E01011693","West Yorkshire","Leeds 109E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11250,NA,NA,190000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287500,NA,NA,NA,NA,NA,NA,192250,NA,NA,NA,NA,NA,NA,120000,NA,NA,NA,130000,132000,NA,NA,NA,124000,226565,137500,67000,NA,NA,122500,NA,NA,128500,NA,NA,130000,NA,NA,120750,123000,132750,NA,138000,138000,NA,143725,NA,NA,134000,141000,127500,NA,147000
