"lsoa11cd","CAUTH18NM","lsoa11nm","r_rank","h_rank","g_rank","e_rank","r_exp","h_exp","g_exp","e_exp","ahah","r_ahah","d_ahah","r_dec","h_dec","g_dec","e_dec","gpp_dist","ed_dist","dent_dist","pharm_dist","gamb_dist","ffood_dist","pubs_dist","leis_dist","blue_dist","off_dist","tobac_dist","green_pas","green_act","ur","no2_mean","pm10_mean","so2_mean","d_gpp_dist","d_ed_dist","d_pharm_dist","d_dent_dist","d_gamb_dist","d_ffood_dist","d_pubs_dist","d_leis_dist","d_blue_dist","d_off_dist","d_tobac_dist","d_green_pas","d_green_act","d_no2_mean","d_pm10_mean","d_so2_mean"
"E01011447","West Yorkshire","Leeds 054C",39359,3226,4413,32567,61.4954892493116,1.82567094830225,2.53564938809283,33.8371273601802,24.9234842364717,29439,8,10,1,2,8,0.635,2.99115384615385,0.455,0.329230769230769,0.943846153846154,0.153076923076923,0.244615384615385,1.24576923076923,1.00576923076923,0.427307692307692,1.75961538461538,0.42303651486,0.25,1,14.0598421096802,11.7905731201172,1.66884839534759,3,2,1,1,7,10,10,3,2,10,7,4,2,8,5,10
"E01011448","West Yorkshire","Leeds 054D",39572,3213,3447,36213,63.2395337720378,1.81801533974599,1.95620768727364,44.666881168772,27.9201594919574,33559,9,10,1,1,9,0.556521739130435,2.49782608695652,0.445217391304348,0.362608695652174,0.717391304347826,0.203913043478261,0.26,1.53130434782609,1.34260869565217,0.311739130434783,1.87782608695652,0.37327248693,0.175,1,14.9447696220259,11.9400074046985,1.87903565487618,2,1,1,1,8,10,10,4,3,10,7,4,1,9,5,10
"E01011449","West Yorkshire","Leeds 054E",37998,4552,6746,35563,52.6876840178652,2.62024112127393,3.998386373696,42.3244720868916,25.4076958999317,30238,8,10,2,2,9,0.715925925925926,3.00962962962963,0.450740740740741,0.423333333333333,0.967777777777778,0.258888888888889,0.26037037037037,1.32518518518519,1.10222222222222,0.456296296296296,1.84592592592593,0.40530141952,0.3,1,14.6625992044511,11.8810988904669,1.83907966961416,3,2,2,1,7,10,10,3,3,10,7,4,3,9,5,10
"E01011450","West Yorkshire","Leeds 038D",34384,11282,21195,32341,38.6029031923043,7.13982889635925,16.0045808722927,33.3078749314397,23.763796973099,27469,7,9,3,6,8,0.836923076923077,4.57615384615385,0.808461538461538,0.913846153846154,0.900769230769231,0.345384615384615,0.825769230769231,0.915,3.53076923076923,1.19230769230769,0.913846153846154,0.18327035389,0.265,1,13.7177793326069,11.7287889178448,1.68280383652708,4,3,6,4,7,10,7,2,8,8,9,6,2,8,5,10
"E01011451","West Yorkshire","Leeds 110D",33991,8478,33534,31783,37.4851477652361,5.14783484963005,36.250199688509,32.0510311428973,27.7335533615681,33300,8,9,3,9,8,0.403913043478261,4.43478260869565,0.81304347826087,0.802608695652174,0.859130434782609,0.645217391304348,0.750869565217391,1.49478260869565,3.13260869565217,0.903478260869565,0.883913043478261,0.20811648607,0.81,1,13.682846703811,11.6880718955693,1.65129979618863,1,3,5,4,7,8,7,4,8,9,9,6,9,8,5,10
"E01011452","West Yorkshire","Leeds 027A",33556,22942,7024,23981,36.3081552380899,17.9942572702221,4.1790555527473,19.2647288309371,19.4365492229991,18337,5,9,6,2,6,0.966875,8.63875,1.5303125,1.15125,0.9478125,0.7009375,0.6434375,1.621875,0.569375,0.98125,0.9478125,0.41618986124,0.45,1,12.3134705984916,11.2196871390588,1.43107047526765,5,6,7,7,7,8,8,4,1,9,9,4,5,7,4,8
"E01011453","West Yorkshire","Leeds 028A",34662,18915,6157,24656,39.4277222785536,13.6425596675164,3.62022706788616,20.1293799313432,19.2049722363248,17784,5,9,5,2,6,0.655277777777778,7.69444444444444,1.53027777777778,0.958888888888889,0.826666666666667,0.727777777777778,0.675277777777778,1.76472222222222,0.567222222222222,0.775555555555556,0.826666666666667,0.6091043774,0.505,1,12.3679429533297,11.3152521810228,1.44331379715445,3,5,6,7,7,7,8,4,1,9,10,3,6,7,4,8
"E01011454","West Yorkshire","Leeds 027B",41062,9443,9935,24424,81.6599333531855,5.81409118024528,6.16135458906244,19.828515806969,28.3659737323655,34077,9,10,3,3,6,0.386206896551724,8.17379310344828,1.25172413793103,0.523793103448276,0.33448275862069,0.251379310344828,0.363103448275862,1.24413793103448,0.776896551724138,0.384137931034483,0.33448275862069,0.60722426706,0.605,1,12.3594979204518,11.2714930285326,1.44229235114938,1,6,3,6,10,10,10,3,2,10,10,3,7,7,4,8
"E01011455","West Yorkshire","Leeds 021A",15013,32057,14779,20171,10.0898985942292,32.6596125320014,9.89332936701991,14.9136441420661,16.8891211588291,12365,3,4,8,4,5,2.77285714285714,10.2689285714286,1.76428571428571,2.08678571428571,2.33071428571429,1.56535714285714,1.54357142857143,1.69035714285714,1.72892857142857,2.71642857142857,2.57678571428571,0.51756271629,0.475,1,11.4597087396466,10.9299625641084,1.32713850602063,9,7,9,8,3,4,4,4,5,5,6,3,6,6,4,8
"E01011456","West Yorkshire","Leeds 021B",22411,23956,11752,20164,17.3710857231551,19.2333206478831,7.49127948867241,14.9063618202396,14.7505119199876,7885,2,6,6,3,5,2.73162162162162,9.44621621621622,0.943243243243243,1.38324324324324,1.81324324324324,0.769189189189189,0.823243243243243,0.852702702702703,0.918108108108108,2.64135135135135,2.55864864864865,0.28654536051,0.43,1,11.4271776061487,10.9615688244819,1.32527857339615,9,6,8,4,4,7,7,2,2,5,6,5,5,6,4,8
"E01011457","West Yorkshire","Leeds 027C",14827,31210,14656,20504,9.93351452925211,30.8281258174201,9.79067422382628,15.2627657822061,16.4537700881761,11394,3,4,8,4,5,1.4887,10.3222428571429,2.43408571428571,1.4457,2.57508571428571,2.36881428571429,1.31168571428571,2.52967142857143,0.639374387314282,2.24421428571429,2.45461428571429,0.28266631379,0.65,1,11.5515422821045,10.9030375480652,1.34632223844528,7,7,8,9,3,3,5,6,1,6,6,5,8,6,4,8
"E01011458","West Yorkshire","Leeds 027D",13372,33870,23981,20757,8.74555161859631,37.1516621500866,19.2647288309371,15.5316027666638,20.173386341571,20034,5,4,9,6,5,2.25708333333333,10.4120833333333,2.21652777777778,2.26138888888889,2.43916666666667,2.12069444444444,1.86291666666667,2.62333333333333,1.29107615655556,2.53486111111111,2.43916666666667,0.28387342264,0.81,1,11.603392124176,10.9801321029663,1.34763878583908,9,7,9,8,3,3,3,6,3,5,6,5,9,6,4,8
"E01011459","West Yorkshire","Leeds 021C",36462,8825,11900,21425,45.6314344550807,5.38519481918085,7.60307013851205,16.2568986727157,18.7191495213723,16623,4,9,3,3,6,1.78985294117647,8.94955882352941,0.442352941176471,0.625147058823529,0.901764705882353,0.231176470588235,0.246323529411765,0.379411764705882,0.795441176470588,1.70411764705882,1.62735294117647,0.18654478014,0.39,1,11.7454514482513,11.0704435559496,1.36505236270787,8,6,4,1,7,10,10,1,2,7,8,6,4,6,4,8
"E01011460","West Yorkshire","Leeds 028B",33300,11062,16025,22331,35.6426351810411,6.97714730740416,10.9599109259648,17.2786457409459,17.714584788839,14316,4,8,3,4,6,1.79736842105263,8.49789473684211,0.586578947368421,0.554210526315789,0.957368421052632,0.301052631578947,0.46,0.554736842105263,0.656842105263158,1.86552631578947,1.87105263157895,0.20356757616,0.6,1,11.945403375197,11.1496174542695,1.38565636068272,8,6,3,2,7,10,9,1,1,7,7,6,7,6,4,8
"E01011461","West Yorkshire","Leeds 021D",28046,24512,10572,21998,25.0441224267185,19.9421738828651,6.61889410731645,16.8978070014731,17.1257493545933,12941,4,7,6,3,6,1.566,9.36333333333333,1.365,1.13633333333333,1.27633333333333,1.00866666666667,0.771,1.35933333333333,1.62566666666667,1.49866666666667,1.388,0.27474503944,0.275,1,11.9337387354666,11.0730996058408,1.37835775068358,7,6,7,6,5,6,7,3,4,7,8,5,2,6,4,8
"E01011462","West Yorkshire","Leeds 028C",35579,12454,10601,23031,42.3793578885197,8.02642075262623,6.63994220040701,18.1003782829543,18.7865247811268,16783,5,9,3,3,6,1.11857142857143,8.53678571428572,0.729642857142857,0.669642857142857,0.758928571428571,0.373571428571429,0.558928571428571,0.774285714285714,1.26142857142857,1.04071428571429,1.095,0.28198811392,0.325,1,12.093311931297,11.1906904684318,1.40544254961573,6,6,4,3,8,9,8,2,3,8,9,5,3,7,4,8
"E01011463","West Yorkshire","Leeds 028D",31973,15052,26656,23026,32.471322687443,10.1228240857175,22.9005046698349,18.0944034293877,20.8972637180958,21707,6,8,4,7,6,1.4540625,7.8453125,0.5221875,0.8996875,1.318125,0.3134375,0.575625,1.128125,0.9940625,1.6009375,1.7215625,0.15475859946,0.895,1,12.103931740376,11.2219298339161,1.39844331584117,7,6,6,2,5,10,8,3,2,7,7,7,9,7,4,8
"E01011464","West Yorkshire","Leeds 028E",32949,14155,29342,23185,34.7603605162471,9.37721271246546,27.2404862624188,18.2851680250344,22.4158068790414,24941,6,8,4,8,6,1.30023255813953,7.61720930232558,0.351860465116279,1.18348837209302,1.7206976744186,0.218139534883721,0.40953488372093,1.36046511627907,1.20860465116279,1.83883720930233,1.96372093023256,0.1695946109,1.08,1,12.1215606480026,11.2014909366067,1.40972343015805,6,5,7,1,4,10,9,3,3,7,7,7,10,7,4,8
"E01011465","West Yorkshire","Leeds 027E",40643,8937,3164,23137,74.8396682573728,5.46233257152298,1.78918246628698,18.2274118030803,25.0796487745658,29689,8,10,3,1,6,0.520769230769231,8.21884615384615,0.917115384615385,0.5425,0.435192307692308,0.290769230769231,0.221346153846154,0.910961538461538,0.979423076923077,0.470769230769231,0.482307692307692,0.404384093,0.21,1,12.1489744843327,11.1792028771998,1.40768783151538,2,6,3,4,10,10,10,2,2,10,10,4,1,7,4,8
"E01011466","West Yorkshire","Leeds 094A",15018,17069,35230,33076,10.0941171779567,11.8933110052478,41.210920060616,35.0756946968425,24.5685107351657,28864,7,4,5,9,8,0.86025641025641,7.16461538461538,0.554615384615385,0.867179487179487,0.647179487179487,1.04794871794872,2.76179487179487,3.61487179487179,1.83717948717949,5.67974358974359,5.22358974358974,0.05840298851,0.9,1,14.6614988337556,12.5631600917229,1.60020999503414,4,5,6,2,8,6,2,7,5,3,3,9,9,9,5,9
"E01011467","West Yorkshire","Leeds 112A",30838,6710,14922,36679,30.0676471551523,3.97509381311947,10.0132552531647,46.5063353872519,22.6405829021721,25377,7,8,2,4,9,0.655806451612903,3.96225806451613,0.560645161290323,0.588870967741935,0.650967741935484,0.389838709677419,0.551612903225806,1.14225806451613,0.884838709677419,2.79290322580645,2.83629032258065,0.17321844442,0.435,1,15.3143230274203,12.4037677442191,1.866866351754,3,3,3,2,8,9,8,3,2,5,5,7,5,9,5,10
"E01011468","West Yorkshire","Leeds 112B",21048,15950,11350,35839,15.8447548221507,10.8942924205443,7.19034598381693,43.2901136052425,19.3048767079386,18017,5,6,4,3,9,0.923974358974359,4.60461538461538,1.05423076923077,0.948589743589744,1.02038461538462,0.980128205128205,1.02076923076923,1.64294871794872,0.748205128205128,3.34717948717949,3.24307692307692,0.20954188555,0.405,1,15.0470158259074,12.4380693435669,1.80212052663167,5,3,6,5,6,6,6,4,2,5,5,6,5,9,5,10
"E01011469","West Yorkshire","Leeds 094B",10057,27124,37859,34241,6.24828202997461,23.6001632146943,51.9522280824252,38.1898741150812,29.9976368605438,35564,9,3,7,10,9,1.81,7.00433333333333,1.148,1.11833333333333,1.18266666666667,2.00366666666667,3.10466666666667,3.45466666666667,2.70133333333333,5.52033333333333,5.111,0.09252532042,1.53,1,14.7817931175232,12.5184226036072,1.6876710653305,8,5,7,6,6,4,2,7,7,3,3,8,10,9,5,10
"E01011470","West Yorkshire","Leeds 112C",12068,26866,23002,33925,7.73062959686071,23.2118243928816,18.0657457180375,37.3026473676674,21.5777117688618,23163,6,3,7,6,9,1.91159090909091,5.88840909090909,1.16068181818182,1.47568181818182,1.55318181818182,1.75681818181818,1.78568181818182,2.54954545454545,1.345,4.53318181818182,4.15727272727273,0.21735837699,0.635,1,14.5286090754023,12.474832332001,1.68444554105112,8,4,8,6,4,4,3,6,4,4,4,6,8,8,5,10
"E01011471","West Yorkshire","Leeds 092A",20897,10365,5478,35565,15.6817280122156,6.4692111177717,3.19186269074891,42.3313256536094,16.9185318685864,12435,3,6,3,2,9,0.597878787878788,5.27484848484848,1.03424242424242,0.597878787878788,0.788787878787879,1.28757575757576,1.26606060606061,1.32212121212121,2.03363636363636,3.10848484848485,2.89666666666667,0.39212609856,0.18,1,14.9718078088471,12.4652415070485,1.78232647231888,2,4,3,5,7,5,5,3,5,5,5,4,1,9,5,10
"E01011472","West Yorkshire","Leeds 092B",18787,13897,17063,34288,13.5168807680243,9.16715691885412,11.887836950874,38.3248083389587,18.2241707441778,15480,4,5,4,5,9,0.821714285714286,5.52,0.836571428571429,0.744857142857143,0.695714285714286,1.42342857142857,1.43028571428571,1.81542857142857,1.81914285714286,4.04285714285714,3.49314285714286,0.34858969539,0.435,1,14.835703884756,12.3348110870666,1.69974810233549,4,4,5,4,8,5,4,4,5,4,4,4,5,9,5,10
"E01011473","West Yorkshire","Leeds 092C",12717,21774,14615,35180,8.23015842720773,16.6451295209984,9.75655740809759,41.0482794394087,18.9200311989281,17121,5,4,6,4,9,1.4016,5.9872,0.994,0.9848,1.0556,2.0708,2.0256,2.4384,2.4064,4.5024,4.0948,0.40477309178,0.33,1,14.8951471358473,12.4967650322204,1.75527724457974,7,4,6,5,6,4,3,6,6,4,4,4,3,9,5,10
"E01011474","West Yorkshire","Leeds 092D",11616,17415,31743,34959,7.38902981059615,12.2112058498662,31.9635189523107,40.3428724160052,22.9766567571946,26071,7,3,5,8,9,1.59793103448276,6.29551724137931,0.721034482758621,0.558965517241379,1.09172413793103,2.05,2.43758620689655,2.74551724137931,2.22310344827586,4.80896551724138,4.40137931034483,0.21145593951,0.91,1,14.8555840091369,12.5312066851211,1.73758306673626,7,5,3,3,6,4,2,6,6,4,4,6,9,9,5,10
"E01011475","West Yorkshire","Leeds 094C",14222,23093,29589,33230,9.4320773267059,18.1745957065361,27.6839701033902,35.4639604719989,22.6886509021578,25471,7,4,6,8,8,1.35333333333333,6.747,0.914666666666667,1.00266666666667,0.58,1.612,2.85,3.19833333333333,2.228,5.26366666666667,4.855,0.18465011112,0.675,1,14.6590980028216,12.5415012042365,1.61457775795445,7,5,6,4,9,4,2,7,6,3,3,6,8,9,5,9
"E01011476","West Yorkshire","Leeds 094D",13174,23973,37571,32911,8.58853186914185,19.2546735451447,50.499379157632,34.6668427811406,28.2523568382648,33953,9,4,6,10,8,1.34521739130435,7.16347826086957,0.999565217391304,0.944782608695652,0.658260869565217,1.53652173913043,3.01391304347826,3.61434782608696,2.4695652173913,5.6804347826087,5.2595652173913,0.07484060067,1.34,1,14.6438096027919,12.6020813158095,1.58645546521596,7,5,6,5,8,5,2,7,6,3,3,9,10,9,5,9
"E01011477","West Yorkshire","Leeds 045A",37850,6460,2404,30637,51.9054096146001,3.81398736343546,1.34654565125334,29.6669725847649,21.6832288035134,23382,6,10,2,1,8,0.543529411764706,4.39725490196078,1.06921568627451,0.635490196078431,0.577450980392157,0.411372549019608,0.378039215686275,0.501176470588235,0.624455037960784,0.419019607843137,1.63588235294118,0.79523973029,0.325,1,13.577748841061,11.6691102920181,1.59566111930316,2,3,4,5,9,9,10,1,1,10,8,2,3,8,5,9
"E01011478","West Yorkshire","Leeds 056A",38287,5759,4284,33335,54.2964846484692,3.36817206703467,2.45742077121729,35.7324957563786,23.9636433107749,27816,7,10,2,2,8,0.565405405405405,3.43945945945946,0.550540540540541,0.577567567567568,0.672432432432432,0.201891891891892,0.578378378378378,1.20837837837838,0.726216216216216,0.375945945945946,1.73432432432432,0.50903641188,0.32,1,14.2001242753914,11.811017781097,1.70934852990253,2,2,3,2,8,10,8,3,2,10,7,3,3,8,5,10
"E01011479","West Yorkshire","Leeds 056B",35035,9302,5580,35114,40.5830229597663,5.71552958802629,3.25570496687124,40.8353398621676,22.5973993442079,25296,7,9,3,2,9,0.753333333333333,3.59466666666667,0.772333333333333,0.585333333333333,0.892,0.493333333333333,0.555,1.60733333333333,1.00733333333333,0.529,1.643,0.3122142965,0.25,1,14.5527214970331,11.8639609160537,1.8095763482592,4,2,3,4,7,9,8,4,2,10,8,5,2,8,5,10
"E01011480","West Yorkshire","Leeds 045B",36767,8738,7383,32215,46.8708415938247,5.32545333751641,4.41448534069517,33.0180083030009,22.4071971437593,24918,6,9,3,2,8,0.668064516129032,3.9141935483871,0.814838709677419,0.780645161290323,0.905161290322581,0.318387096774194,0.583548387096774,0.902903225806452,0.765483870967742,0.410645161290323,1.41935483870968,0.60131595618,0.48,1,13.9582211459545,11.76283553975,1.65254468222655,3,3,5,4,7,10,8,2,2,10,8,3,6,8,5,10
"E01011481","West Yorkshire","Leeds 056C",36799,4092,2060,32936,47.0048347413334,2.34147799060293,1.14896095670609,34.7283247981799,21.3058996217056,22586,6,9,1,1,8,0.51741935483871,2.89806451612903,0.705483870967742,0.367741935483871,0.660322580645161,0.35,0.477741935483871,1.24870967741935,0.951612903225806,0.495806451612903,1.82483870967742,0.4206688545,0.175,1,14.1890194292852,11.8253331512945,1.6803901077284,2,2,1,3,8,9,9,3,2,10,7,4,1,8,5,10
"E01011482","West Yorkshire","Leeds 056D",39531,3762,2606,33647,62.8933875621145,2.14355679987442,1.4633651783012,36.5494439939038,25.7624383835485,30727,8,10,1,1,9,0.585277777777778,3.22027777777778,0.371111111111111,0.585277777777778,0.405555555555556,0.185833333333333,0.396388888888889,0.900555555555556,0.394380145861111,0.418055555555556,1.95472222222222,0.88213029722,0.47,1,14.3805773788543,11.8509630112201,1.71562391180403,2,2,3,1,10,10,9,2,1,10,7,2,6,8,5,10
"E01011483","West Yorkshire","Leeds 056E",37623,2411,2452,36244,50.7550010448812,1.35058394393598,1.37425105026402,44.7847846270491,24.5661551665326,28860,7,10,1,1,9,0.467435897435897,2.55025641025641,0.51,0.386153846153846,0.377179487179487,0.310769230769231,0.466153846153846,0.85025641025641,0.72025641025641,0.712307692307692,2.00179487179487,0.53832095235,0.25,1,15.2342581268867,11.9835300988895,1.85542563439361,2,1,1,2,10,10,9,2,2,9,7,3,2,9,5,10
"E01011484","West Yorkshire","Leeds 033A",16091,12107,10077,25286,11.0178104769601,7.76034306605927,6.26256382665454,20.9668107297733,11.5018820248618,2986,1,4,3,3,7,0.960333333333333,6.33433333333333,0.742333333333333,0.471333333333333,2.29366666666667,1.39533333333333,1.432,1.91533333333333,1.374,2.17466666666667,2.95,0.40065105054,0.35,1,12.51184162828,11.3722114053919,1.44609029677199,5,5,2,3,3,5,4,5,4,6,5,4,4,7,4,8
"E01011485","West Yorkshire","Leeds 033B",18461,15232,6401,26342,13.1998601602004,10.2754016839342,3.77613026559993,22.4427297748712,12.4235304711514,4070,1,5,4,2,7,0.944814814814815,5.85111111111111,1.06222222222222,0.707407407407407,1.9062962962963,1.61222222222222,1.20518518518519,1.56481481481481,1.03074074074074,1.75740740740741,2.61444444444444,0.66326087825,0.39,1,12.6905332278926,11.4280550640715,1.47108490970598,5,4,4,5,4,4,5,4,3,7,6,2,4,7,4,9
"E01011488","West Yorkshire","Leeds 045C",32148,5772,3346,28608,32.8653478405052,3.37636152937384,1.89645868740927,25.9709202668183,16.0272720810267,10442,3,8,2,1,7,0.336428571428571,4.875,1.30880952380952,0.679285714285714,0.903571428571429,0.745714285714286,0.664761904761905,0.535238095238095,0.591329181285715,0.72047619047619,1.8602380952381,0.65993437981,0.36,1,13.1068250416205,11.5526220442438,1.53081770021697,1,3,4,6,7,7,8,1,1,9,7,2,4,8,5,9
"E01011489","West Yorkshire","Leeds 045D",28224,11627,4872,29701,25.3336424178287,7.39728312984477,2.81617544898991,27.8879168049078,15.8587544503928,10113,3,7,3,2,8,0.629767441860465,4.81697674418605,1.11558139534884,0.894418604651163,1.22395348837209,0.986046511627907,0.981162790697674,0.97046511627907,1.31813953488372,0.956976744186047,1.60883720930233,0.59506444453,0.27,1,13.3823842275762,11.6093084801793,1.5617563110371,3,3,6,5,5,6,6,2,3,9,8,3,2,8,5,9
"E01011490","West Yorkshire","Leeds 099A",13464,19255,25961,32198,8.81887665786327,13.9797679008972,21.8992401714346,32.9791775220429,19.4192655630595,18286,5,4,5,7,8,0.663030303030303,7.97515151515152,0.645757575757576,1.21151515151515,0.98,0.978636363636364,1.91606060606061,3.92863636363636,2.16,6.67484848484848,6.36954545454545,0.14483955105,0.465,1,14.6381003212357,12.6112909750027,1.53185639280192,3,6,7,3,6,6,3,7,6,3,3,7,6,9,5,9
"E01011491","West Yorkshire","Leeds 101A",13865,22860,10357,31844,9.1412367079939,17.8969143541238,6.46344577359165,32.1851316227021,16.4216821146029,11325,3,4,6,3,8,0.945652173913043,10.1608695652174,0.945652173913043,0.710869565217391,0.813913043478261,1.40478260869565,1.4404347826087,5.72086956521739,1.31,7.16913043478261,6.60782608695652,0.84058034372,0.55,1,14.2900189260787,12.2879098483184,1.55984220583615,5,7,4,5,7,5,4,8,3,3,3,2,7,8,5,9
"E01011492","West Yorkshire","Leeds 101B",18314,14583,15669,32123,13.0583261919522,9.72996476788124,10.6500931001223,32.8086435637074,16.5617569059158,11616,3,5,4,4,8,0.586875,9.6521875,0.586875,0.5521875,0.76375,0.9528125,0.9728125,5.2684375,1.6003125,6.6665625,6.141875,0.45969069172,0.5,1,14.5990429605972,12.5042794213892,1.53655682337726,2,6,3,2,8,6,6,8,4,3,3,3,6,9,5,9
"E01011493","West Yorkshire","Leeds 101C",10171,28580,13548,31806,6.3298073175683,25.9238505364753,8.88603037831627,32.1015018392198,18.3102975178949,15695,4,3,7,4,8,1.28129032258065,10.2816129032258,1.26935483870968,0.998387096774194,1.02483870967742,2.77225806451613,1.74354838709677,5.91,1.62838709677419,7.18709677419355,6.57774193548387,1.04844800202,0.69,1,14.1683044433594,12.0463075637817,1.58704727888107,6,7,6,6,6,3,3,8,4,3,3,1,8,8,5,9
"E01011494","West Yorkshire","Leeds 101D",20873,7863,10018,31660,15.6559225637417,4.73307909863357,6.22045800790781,31.7829865567928,14.598111556769,7595,2,6,2,3,8,0.4290625,9.7103125,0.4290625,0.33625,0.524375,0.85125,0.9778125,5.2334375,1.4125,6.7059375,6.1453125,0.52066740705,0.39,1,14.1915860900867,12.1837660878592,1.56360044991389,1,6,1,1,9,7,6,8,4,3,3,3,4,8,5,9
